workerId,ITEM_ID,ITEM_FUNCTION,ITEM_SUBGROUP,TYPE,OBJform,P,comment,ANSWER,ANSWER_POSITION,OPTION_0_ITEM,OPTION_1_ITEM,OPTION_0_KEY_CONDITION,OPTION_1_KEY_CONDITION,date_time_begin,date_time_end,rt,trial_index
502,f08,control,related,,,,order_SUBJ_OBJfix,accept,above,"Ich habe gehört, dass der Vorsitzende was zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Vorsitzende zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.",accept,*,18:02:58,18:03:04,5624,56
502,f35,attention,pseudo_COM,,,,NEG_position,accept,below,"Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich nicht aber.",accept,*,18:03:14,18:03:23,8305,58
502,f29,filler,unrelated,,,,ADV_position,accept,below,"Ich habe mitbekommen, dass sich der Sprecher bei der Probe häufig geräuspert hat. Warum genau, weiß ich aber nicht.","Ich habe mitbekommen, dass sich bei der Probe der Sprecher häufig geräuspert hat. Warum genau, weiß ich aber nicht.",accept,?,18:03:30,18:03:41,10018,60
502,f11,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Ben hat erzählt, dass er seine Nachbarn beneidet. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass seine Nachbarn er beneidet. Warum genau, weiß ich aber nicht.",accept,*,18:03:41,18:03:46,5824,61
502,f06,control,related,,,,order_SUBJ_OBJfix,accept,above,"Ich habe gehört, dass der Trödler was an den Mann gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Trödler an den Mann gebracht hat. Was es war, weiß ich aber nicht.",accept,*,18:03:54,18:03:59,4899,63
502,f17,attention,pseudo_windef,,,,NEG_position,accept,below,"Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es war nicht Ben.","Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es nicht war Ben.",accept,*,18:03:59,18:04:06,6560,64
502,f37,filler,pseudo_COM,,,,REFL_position,accept,below,"Ich habe mitbekommen, dass Tim sich bei angelehnter Tür mit einem Kommilitonen ausgetauscht hat. Worüber genau, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim bei angelehnter Tür mit einem Kommilitonen ausgetauscht sich hat. Worüber genau, weiß ich aber nicht.",accept,*,18:04:19,18:04:25,5881,66
502,f05,control,related,,,,order_SUBJ_OBJfix,accept,above,"Ich habe gehört, dass der Politiker was unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Politiker unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.",accept,*,18:04:25,18:04:30,5490,67
502,f31,attention,unrelated,,,,SUBJ_position,accept,above,"Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass sie ihr Wunschgewicht erreicht.","Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass ihr Wunschgewicht sie erreicht.",accept,*,18:04:43,18:04:50,6882,69
502,f04,control,related,,,,order_SUBJ_OBJfix,accept,below,"Lea hat erzählt, dass der Student was zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.","Lea hat erzählt, dass was der Student zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.",accept,*,18:04:50,18:04:54,4013,70
502,f45,attention,unrelated,,,,SUBJ_position,accept,above,"Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange er das noch aushält, weiß ich aber nicht.","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange das noch aushält er, weiß ich aber nicht.",accept,*,18:04:54,18:05:01,7116,71
499,f18,calibration,pseudo_windef,,,,SUBJ_position,accept,below,"Weißt du vielleicht, was Tim gerade eben aus dem Fenster geschmissen hat? Ich hoffe, es war kein Blumentopf.","Weißt du vielleicht, was gerade eben aus dem Fenster geschmissen Tim hat? Ich hoffe, es war kein Blumentopf.",accept,*,17:54:44,17:54:57,12364,0
499,f26,calibration,unrelated,,,,REFL_position,accept,below,"Jan hat versprochen, dass er sich beeilt. Ich hoffe, er schafft es rechtzeitig.","Jan hat versprochen, dass sich er beeilt. Ich hoffe, er schafft es rechtzeitig.",accept,*,17:54:57,17:55:10,13411,1
499,f34,calibration,unrelated,,,,PO_position,accept,below,"Ich habe gehört, dass Lea sich bei Max gemeldet hat. Warum genau, weiß ich aber nicht.","Ich habe gehört, dass Lea bei Max sich gemeldet hat. Warum genau, weiß ich aber nicht.",accept,?,17:55:10,17:55:17,6770,2
499,f36,calibration,unrelated,,,,REFL_position,accept,below,"Ich habe gehört, dass Pia sich für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.","Ich habe gehört, dass sich Pia für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.",accept,?,17:55:17,17:55:35,18124,3
499,f25,calibration,unrelated,,,,ADV_position,accept,above,"Kim hat erzählt, dass sie sich gerade unglaublich zusammenreißen musste. Warum genau, weiß ich aber nicht.","Kim hat erzählt, dass sie sich unglaublich gerade zusammenreißen musste. Warum genau, weiß ich aber nicht.",accept,?,17:55:35,17:55:49,14016,4
499,f44,calibration,unrelated,,,,PO_position,accept,below,"Ben hat erzählt, dass sein Sohn einigen Nachbarn auf die Nerven gegangen ist. Ob ihn das stört, weiß ich aber nicht.","Ben hat erzählt, dass sein Sohn auf die Nerven einigen Nachbarn gegangen ist. Ob ihn das stört, weiß ich aber nicht.",accept,*,17:55:49,17:56:02,12785,5
499,f47,filler,unrelated,,,,V_position,accept,above,"Ich habe mitbekommen, dass der Problemschüler die Lehrer erstaunt hat. Ich hoffe, dass er doch noch versetzt wird.","Ich habe mitbekommen, dass der Problemschüler erstaunt die Lehrer hat. Ich hoffe, dass er doch noch versetzt wird.",accept,*,17:56:02,17:56:16,14475,6
499,f41,filler,unrelated,,,,PO_position,accept,below,"Tim hat erzählt, dass er Uwe mit seiner unkonventionellen Art beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.","Tim hat erzählt, dass er mit seiner unkonventionellen Art Uwe beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.",accept,?,17:56:35,17:56:53,17787,8
499,f38,filler,unrelated,,,,PO_position,accept,above,"Ich habe mitbekommen, dass Kai sich bei der Stadt beworben hat. Ob er gute Chancen hat, weiß ich aber nicht.","Ich habe mitbekommen, dass Kai bei der Stadt sich beworben hat. Ob er gute Chancen hat, weiß ich aber nicht.",accept,?,17:57:21,17:57:32,11090,10
499,f40,attention,unrelated,,,,SUBJ_position,accept,below,"Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie er das seiner Frau beibringen will, weiß ich aber nicht.","Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie das er seiner Frau beibringen will, weiß ich aber nicht.",accept,*,17:57:47,17:58:06,18760,12
499,f32,attention,unrelated,,,,SUBJ_position,accept,above,"Max hat versprochen, dass er sich von nun an in der Schule benimmt. Ich hoffe, dass er seine Unruhe in den Griff bekommt.","Max hat versprochen, dass er sich von nun an in der Schule benimmt. Ich hoffe, dass seine Unruhe in den Griff er bekommt.",accept,*,17:58:20,17:58:46,26075,14
499,f29,filler,unrelated,,,,ADV_position,accept,below,"Ich habe mitbekommen, dass sich der Sprecher bei der Probe häufig geräuspert hat. Warum genau, weiß ich aber nicht.","Ich habe mitbekommen, dass sich bei der Probe der Sprecher häufig geräuspert hat. Warum genau, weiß ich aber nicht.",accept,?,17:59:03,17:59:20,16638,16
499,f42,attention,unrleated,,,,SUBJ_position,accept,above,"Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass er nun öfter mitkommt.","Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass nun er öfter mitkommt.",accept,*,17:59:35,17:59:56,20901,18
499,f33,filler,unrelated,,,,REFL_position,accept,above,"Ich habe gehört, dass Uwe sich für einen Ausbildungsberuf entschieden hat. Für welchen genau, weiß ich aber nicht.","Ich habe gehört, dass sich Uwe für einen Ausbildungsberuf entschieden hat. Für welchen genau, weiß ich aber nicht.",accept,?,18:00:18,18:00:27,9878,20
499,f43,filler,unrelated,,,,ADV_position,accept,below,"Tim hat erzählt, dass ihn eine Meldung zutiefst schockiert hat. Welche genau, weiß ich aber nicht.","Tim hat erzählt, dass ihn zutiefst eine Meldung schockiert hat. Welche genau, weiß ich aber nicht.",accept,?,18:00:48,18:00:56,7250,22
499,f31,attention,unrelated,,,,SUBJ_position,accept,below,"Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass sie ihr Wunschgewicht erreicht.","Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass ihr Wunschgewicht sie erreicht.",accept,*,18:01:12,18:01:22,9171,24
499,f09,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Lea hat erzählt, dass sie die Speisen genossen hat. Ob das stimmt, weiß ich aber nicht.","Lea hat erzählt, dass die Speisen sie genossen hat. Ob das stimmt, weiß ich aber nicht.",accept,*,18:01:22,18:01:30,8253,25
499,f39,attention,unrelated,,,,V_position,accept,above,"Lea hat versprochen, dass sie sich bis morgen über die Finanzierungsmöglichkeiten informiert. Ich hoffe, dass wir einen Kredit bekommen.","Lea hat versprochen, dass sie sich bis morgen über die Finanzierungsmöglichkeiten informiert. Ich hoffe, dass wir bekommen einen Kredit.",accept,*,18:01:54,18:02:11,16883,27
499,f02,control,related,,,,order_SUBJ_OBJfix,accept,above,"Pia hat erzählt, dass der Abteilungsleiter was in Aussicht gestellt hat. Was es war, weiß ich aber nicht.","Pia hat erzählt, dass was der Abteilungsleiter in Aussicht gestellt hat. Was es war, weiß ich aber nicht.",accept,*,18:02:11,18:02:22,11250,28
499,f05,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Politiker was unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Politiker unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.",accept,*,18:02:32,18:02:41,8379,30
499,f24,attention,pseudo_windef,,,,V_position,accept,above,"Kannst du mir sagen, was Max zum Tatzeitpunkt gemacht hat? Ich hoffe, er hat ein gutes Alibi.","Kannst du mir sagen, was Max zum Tatzeitpunkt gemacht hat? Ich hoffe, er ein gutes Alibi hat.",accept,*,18:02:41,18:02:51,10477,31
499,f01,control,related,,,,order_SUBJ_OBJfix,accept,above,"Ich habe gehört, dass der Geschäftsmann was in Anspruch genommen hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Geschäftsmann in Anspruch genommen hat. Was es war, weiß ich aber nicht.",accept,*,18:02:51,18:03:03,11389,32
499,f45,attention,unrelated,,,,SUBJ_position,accept,above,"Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange er das noch aushält, weiß ich aber nicht.","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange das noch aushält er, weiß ich aber nicht.",accept,*,18:03:28,18:03:51,22565,34
499,f14,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Max hat erzählt, dass er Schwarzweißfilme liebt. Was er daran findet, weiß ich aber nicht.","Max hat erzählt, dass Schwarzweißfilme er liebt. Was er daran findet, weiß ich aber nicht.",accept,*,18:03:51,18:03:59,8055,35
499,f37,filler,pseudo_COM,,,,REFL_position,accept,above,"Ich habe mitbekommen, dass Tim sich bei angelehnter Tür mit einem Kommilitonen ausgetauscht hat. Worüber genau, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim bei angelehnter Tür mit einem Kommilitonen ausgetauscht sich hat. Worüber genau, weiß ich aber nicht.",accept,*,18:04:12,18:04:32,19910,37
499,f17,attention,pseudo_windef,,,,NEG_position,accept,above,"Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es war nicht Ben.","Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es nicht war Ben.",accept,*,18:04:45,18:04:54,9134,39
499,f15,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Pia hat erzählt, dass sie Zugverspätungen hasst. Ob sie oft betroffen ist, weiß ich aber nicht.","Pia hat erzählt, dass Zugverspätungen sie hasst. Ob sie oft betroffen ist, weiß ich aber nicht.",accept,*,18:04:54,18:05:03,9306,40
499,f35,attention,pseudo_COM,,,,NEG_position,accept,below,"Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich nicht aber.",accept,*,18:05:15,18:05:36,20703,42
499,f08,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Vorsitzende was zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Vorsitzende zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.",accept,*,18:05:36,18:05:43,6783,43
499,f21,attention,pseudo_windef,,,,V_position,accept,below,"Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass es eine nette Dame war.","Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass eine nette Dame es war.",accept,*,18:05:53,18:06:05,12564,45
499,f04,control,related,,,,order_SUBJ_OBJfix,accept,below,"Lea hat erzählt, dass der Student was zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.","Lea hat erzählt, dass was der Student zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.",accept,*,18:06:16,18:06:22,5940,47
499,f28,filler,unrelated,,,,REFL_position,accept,above,"Eva hat erzählt, dass sie sich in der Mittagspause ganz plötzlich übergeben musste. Warum, weiß sie aber auch nicht.","Eva hat erzählt, dass sie in der Mittagspause ganz plötzlich übergeben musste sich. Warum, weiß sie aber auch nicht.",accept,*,18:06:22,18:06:32,10086,48
499,f13,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Isa hat erzählt, dass sie die Vorbehalte missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.","Isa hat erzählt, dass die Vorbehalte sie missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.",accept,*,18:06:32,18:06:42,9352,49
499,f48,attention,unrelated,,,,V_position,accept,above,"Ich habe mitbekommen, dass der Clown die Zirkusbesucher gelangweilt hat. Ich hoffe, dass sie den Abend trotzdem genossen haben.","Ich habe mitbekommen, dass der Clown die Zirkusbesucher gelangweilt hat. Ich hoffe, dass sie den Abend genossen trotzdem haben.",accept,*,18:07:05,18:07:32,26397,51
499,f20,filler,pseudo_windef,,,,PO_position,accept,below,"Kannst du mir sagen, wen Kim mit dem Fall beauftragt hat? Ich hoffe, es ist jemand mit Erfahrung.","Kannst du mir sagen, wen Kim beauftragt hat mit dem Fall? Ich hoffe, es ist jemand mit Erfahrung.",accept,?,18:07:47,18:07:53,5461,53
499,f03,control,related,,,,order_SUBJ_OBJfix,accept,below,"Max hat erzählt, dass der Richter was zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.","Max hat erzählt, dass was der Richter zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.",accept,*,18:07:53,18:07:59,6457,54
499,f27,filler,pseudo_COM,,,,ADV_position,accept,below,"Ich habe mitbekommen, dass Tim sich zusammen mit Ben auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim zusammen mit Ben sich auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.",accept,?,18:08:10,18:08:21,10792,56
499,f12,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Kim hat erzählt, dass sie ihren Chef verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.","Kim hat erzählt, dass ihren Chef sie verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.",accept,*,18:08:41,18:08:55,13740,58
499,f30,filler,unrelated,,,,ADV_position,accept,above,"Eva hat versprochen, dass sie sich vor dem Sport immer bei geöffnetem Fenster dehnt. Ich hoffe, sie hält sich auch daran.","Eva hat versprochen, dass sie sich immer bei geöffnetem Fenster dehnt vor dem Sport. Ich hoffe, sie hält sich auch daran.",accept,?,18:08:55,18:09:10,14568,59
499,f10,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Uwe hat erzählt, dass er Schlagerlieder verabscheut. Seit wann das so ist, weiß ich aber nicht.","Uwe hat erzählt, dass Schlagerlieder er verabscheut. Seit wann das so ist, weiß ich aber nicht.",accept,*,18:09:10,18:09:15,5542,60
499,f11,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Ben hat erzählt, dass er seine Nachbarn beneidet. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass seine Nachbarn er beneidet. Warum genau, weiß ich aber nicht.",accept,*,18:09:26,18:09:33,7094,62
499,f19,attention,pseudo_windef,,,,V_position,accept,below,"Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es war nichts Teures.","Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es nichts Teures war.",accept,*,18:09:33,18:09:39,5347,63
499,f07,control,related,,,,order_SUBJ_OBJfix,accept,below,"Isa hat erzählt, dass der Ermittler was auf den Kopf gestellt hat. Was es war, weiß ich aber nicht.","Isa hat erzählt, dass was der Ermittler auf den Kopf gestellt hat. Was es war, weiß ich aber nicht.",accept,*,18:09:39,18:09:43,4668,64
499,f46,filler,unrelated,,,,SUBJ_position,accept,below,"Ich habe mitbekommen, dass der Beschluss die Bürger aufgewühlt hat. Ich hoffe, dass sich die Gemüter schnell wieder beruhigen.","Ich habe mitbekommen, dass die Bürger der Beschluss aufgewühlt hat. Ich hoffe, dass sich die Gemüter schnell wieder beruhigen.",accept,?,18:09:51,18:09:59,8535,66
499,f16,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Uwe hat erzählt, dass er die Vorkommnisse verurteilt. Was genau vorgefallen ist, weiß ich aber nicht.","Uwe hat erzählt, dass die Vorkommnisse er verurteilt. Was genau vorgefallen ist, weiß ich aber nicht.",accept,*,18:09:59,18:10:04,4707,67
499,f06,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Trödler was an den Mann gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Trödler an den Mann gebracht hat. Was es war, weiß ich aber nicht.",accept,*,18:10:14,18:10:19,4619,69
499,f23,filler,pseudo_windef,,,,ADV_position,accept,below,"Weißt du vielleicht, wen Tim heute morgen verhaftet hat? Ich hoffe, es war kein Unschuldiger.","Weißt du vielleicht, wen Tim verhaftet hat heute morgen? Ich hoffe, es war kein Unschuldiger.",accept,?,18:10:19,18:10:23,3744,70
499,f22,filler,pseudo_windef,,,,ADV_position,accept,below,"Weißt du vielleicht, wen Lea gerade angerufen hat? Ich hoffe, dass es keine teure Hotline war.","Weißt du vielleicht, wen Lea angerufen hat gerade? Ich hoffe, dass es keine teure Hotline war.",accept,?,18:10:23,18:10:27,4679,71
